age,type_employer,fnlwgt
43,State-gov,30824
41,Private,184105
40,State-gov,50093
36,Private,179666
50,Self-emp-inc,167793
18,Private,268952
28,Private,246595
30,Private,227359
17,?,187539
50,Private,143664
29,Private,137476
72,Private,76206
51,Private,123429
39,Private,46395
49,Private,123207
20,Private,266467
43,Private,105119
40,Private,100584
19,Private,425816
71,Private,99549
30,State-gov,184901
31,Local-gov,226525
27,State-gov,205188
22,Private,100345
68,Self-emp-not-inc,450580
39,Self-emp-not-inc,191342
20,State-gov,126822
73,Self-emp-not-inc,110787
48,?,112860
32,Federal-gov,566117
29,Private,499197
36,?,137492
36,Private,289190
54,Self-emp-not-inc,83311
30,Private,156464
37,Private,112158
18,Private,80163
32,Private,256362
25,Private,255004
38,Federal-gov,290624
20,Private,197752
22,Private,208946
40,Private,126868
21,Private,116234
45,Private,187969
45,State-gov,62726
21,Private,321369
47,Private,222529
41,Private,221947
64,State-gov,223830
19,Local-gov,259169
17,Private,239346
49,?,350759
34,Private,115066
32,Private,242654
40,Federal-gov,219240
35,Private,287548
18,Private,180725
39,Private,301867
32,Self-emp-not-inc,195891
26,Private,115717
44,Private,167005
54,Federal-gov,27432
18,Private,414166
36,Private,268292
44,Private,335248
37,Private,109633
38,Federal-gov,337505
33,Private,249716
22,Private,191954
22,Private,68678
35,Private,148903
34,Local-gov,226443
28,Private,66095
32,Private,399088
25,Private,101684
45,Private,306889
33,Private,154981
37,Private,216149
38,Federal-gov,213274
17,?,67808
23,Self-emp-not-inc,191283
30,Private,110594
39,Private,465334
50,Private,123429
44,Self-emp-not-inc,182653
40,Self-emp-inc,275366
69,Private,71489
37,Private,258289
48,Private,155659
34,Private,204991
50,Private,161438
31,Private,225779
60,Private,183162
37,Private,268598
30,Federal-gov,340899
20,Private,34242
61,Self-emp-not-inc,219183
33,Private,220860
63,Private,125954
45,Self-emp-inc,34091
33,Private,130021
61,Private,142988
31,Private,173495
47,Private,284907
17,?,237078
41,Private,214242
25,Private,125491
74,Self-emp-inc,228075
28,Private,122540
38,Self-emp-inc,112847
22,Private,195767
62,Private,162245
24,Self-emp-not-inc,194102
22,Private,193089
67,?,192916
42,?,212206
47,Self-emp-inc,362835
52,?,252903
60,Private,185749
37,Private,186934
41,Self-emp-not-inc,118544
18,?,79990
53,Self-emp-not-inc,33304
42,Private,185602
38,Self-emp-inc,99146
33,Private,76107
57,Self-emp-not-inc,327901
28,Self-emp-not-inc,149141
57,Federal-gov,239486
28,Private,147560
20,State-gov,158206
64,Federal-gov,353479
33,Private,175856
23,Private,212888
48,Private,182566
37,Private,67125
58,Self-emp-not-inc,140729
26,Private,122206
31,Private,35378
22,Private,34918
35,Private,438176
33,Private,111567
48,Private,148254
20,Private,51816
59,Private,153484
23,Private,199336
47,Private,293623
32,Private,193042
38,Private,204556
24,Federal-gov,219262
64,Private,43738
33,Private,98168
73,Local-gov,222702
22,State-gov,178818
60,Private,203985
51,Self-emp-not-inc,120781
40,Self-emp-inc,253060
43,Private,293305
42,Private,296749
38,Private,135416
36,Private,214604
40,Private,153799
31,Private,59083
42,Private,184105
75,Self-emp-inc,125197
40,Private,149102
22,Private,32616
31,Private,339482
51,Private,85382
30,Private,272451
21,State-gov,173324
25,Private,214468
39,Private,188038
58,Private,200040
21,Private,154835
32,Private,228265
21,State-gov,24008
47,Private,323212
23,Private,348092
52,Private,124591
62,?,197286
50,Private,114564
24,Private,77665
37,Self-emp-inc,593246
46,Private,72896
23,Private,188545
30,Private,270886
36,State-gov,25806
28,Private,250135
55,Private,178282
25,Self-emp-not-inc,266668
48,Self-emp-not-inc,185385
42,Private,218302
47,Local-gov,81654
32,?,377017
51,Self-emp-not-inc,125417
37,Private,207066
49,Private,316323
24,Private,109307
25,Private,209428
30,Local-gov,200892
37,State-gov,373699
41,Local-gov,42346
30,Private,195602
42,Private,190767
41,Private,224799
38,Private,98360
35,Private,350169
48,Private,109814
39,State-gov,176949
35,Private,268292
27,Local-gov,199172
28,Private,114072
47,?,99127
46,Private,120131
22,Private,107882
45,Private,117310
31,Self-emp-not-inc,348038
31,Private,258406
55,Private,76860
44,Private,214838
36,Private,33887
33,Private,179758
40,Local-gov,34739
40,Local-gov,153489
47,Private,216734
33,Private,250804
63,Private,156120
55,Private,160631
26,Private,134287
32,Private,391874
55,Private,290124
36,Private,219745
57,Local-gov,118481
62,Private,82906
45,?,214800
25,?,177812
29,Private,34292
58,Private,116901
51,Private,152652
37,Local-gov,270181
57,State-gov,19520
64,Federal-gov,113570
57,Self-emp-inc,249072
21,Private,89991
29,Private,56630
42,Private,156580
40,Private,192259
56,Self-emp-not-inc,159937
57,State-gov,328228
32,Private,114288
43,State-gov,125405
45,Federal-gov,199925
83,Self-emp-inc,272248
32,Private,86808
64,Self-emp-not-inc,198186
44,?,109912
48,Federal-gov,110457
27,Private,96219
20,Private,210781
34,Private,181091
53,Private,120914
42,Private,151408
24,Private,174413
26,Private,210982
31,Self-emp-not-inc,195891
23,Private,324960
64,?,155142
27,Local-gov,138917
65,Private,90377
49,Private,177543
43,Private,213416
44,Private,153489
25,Private,298225
19,Private,73257
42,Local-gov,101593
62,?,125493
24,Private,243190
22,Private,183257
52,Private,264129
46,State-gov,149337
20,Private,187149
62,Private,148113
29,Private,393264
25,Private,108542
34,Private,201874
26,Private,328663
35,Private,165799
33,Private,373662
57,Private,158077
51,Private,137253
49,Private,204057
30,Private,399088
34,Private,159268
29,Private,364986
54,Private,235693
43,Private,208613
43,?,152569
21,Private,155066
37,Private,301070
77,Self-emp-inc,192230
30,Self-emp-not-inc,45427
29,Private,241431
34,Private,111985
55,Local-gov,223716
18,Private,123343
20,Private,91819
69,Self-emp-not-inc,92472
40,Federal-gov,150533
34,Private,179641
17,?,188758
25,Private,269004
54,Private,163894
29,Private,271710
24,Private,138152
23,Private,275244
42,Private,136419
45,Private,160724
67,?,244122
35,Private,337239
62,State-gov,159699
58,Private,100303
22,Private,245866
73,Private,113446
47,Local-gov,115304
28,?,389857
24,Local-gov,126613
34,Private,37646
22,Private,157332
33,Private,176711
63,Private,137192
41,?,206916
35,Private,277347
31,Private,332379
25,Private,166971
21,Private,43475
20,Private,195411
39,Private,75995
19,Private,277695
37,Local-gov,215618
41,?,173651
34,Private,217652
45,Private,738812
55,Private,181242
51,Private,184529
57,Local-gov,190561
40,Self-emp-inc,29520
20,Private,163687
32,Private,117444
55,Federal-gov,171870
25,Private,122756
28,Local-gov,201099
48,Private,46677
61,Private,182163
66,?,213477
31,Private,181388
58,Private,29928
29,Private,120126
32,Private,207937
65,Private,192133
41,Private,132853
23,Private,122272
70,Private,121993
47,Private,29438
41,State-gov,27305
42,Private,177989
41,Federal-gov,207685
37,Private,422933
24,Private,258730
23,Private,34431
28,Federal-gov,188278
57,State-gov,388225
34,State-gov,44464
38,Self-emp-not-inc,233033
18,Private,87135
60,Private,54800
34,Private,160634
43,Private,184018
39,Private,706180
31,Private,208881
40,Private,69333
45,Private,213620
27,Without-pay,35034
32,Private,373263
33,Local-gov,222654
45,Private,117556
73,Federal-gov,142426
45,Local-gov,159816
43,Private,152629
35,Private,257042
34,Private,212064
36,Private,108320
43,Private,284403
38,Self-emp-not-inc,184456
30,Private,49325
35,Private,412379
36,Private,128382
22,Private,65704
20,?,291746
42,Local-gov,138077
23,Private,60783
59,Federal-gov,31840
46,Self-emp-not-inc,320421
30,Private,205152
44,Private,275094
20,Private,104164
58,Local-gov,223214
25,Private,169323
27,Private,467936
65,?,38189
40,Local-gov,166822
36,Local-gov,180805
35,Private,265662
22,Private,173004
52,Private,176240
46,Private,97883
23,Private,265077
28,Private,64940
24,Private,110371
43,Private,301007
40,Private,220589
20,Self-emp-inc,182200
21,State-gov,39236
37,Private,305379
31,Private,246439
37,Self-emp-not-inc,377798
39,Local-gov,132879
36,Private,179468
29,Local-gov,289991
19,Private,250249
29,Private,236992
65,Private,183170
64,?,64101
29,State-gov,165764
28,Private,257283
34,Private,228406
59,?,102058
42,Private,40151
21,Private,43587
24,Local-gov,177913
24,Private,208882
28,Private,166634
39,Private,280570
45,Self-emp-inc,108100
26,Private,263444
58,Private,97562
46,Private,102597
42,Self-emp-inc,377018
45,Private,274869
19,Private,389143
40,Self-emp-not-inc,33474
23,Private,86065
56,Self-emp-not-inc,140729
40,Private,226505
31,Local-gov,188798
32,Self-emp-inc,45796
55,State-gov,157639
25,Private,137658
38,Private,122076
52,Private,135033
52,Local-gov,136175
56,Self-emp-not-inc,220187
35,Private,206951
38,Local-gov,123983
64,?,186535
20,?,236523
35,Self-emp-not-inc,346605
61,Self-emp-not-inc,352448
61,Private,115023
90,Local-gov,153602
21,Private,228395
38,Private,131461
51,Self-emp-not-inc,165001
32,Self-emp-not-inc,220148
25,Private,213799
25,Private,238605
43,Private,151809
37,Self-emp-inc,126569
19,Private,386378
90,Local-gov,187749
21,Private,191444
31,Private,226696
44,Federal-gov,29591
71,Private,149040
21,Private,100462
28,Private,173611
39,Private,151248
45,Private,118714
30,Private,251825
33,Private,226296
31,Private,121768
58,Local-gov,318537
24,State-gov,163480
57,?,85815
22,Private,336215
61,Private,183735
44,Self-emp-not-inc,296982
47,Private,112362
30,Local-gov,79190
30,State-gov,185384
52,Private,317032
60,Private,389254
25,Private,198587
30,Local-gov,38268
39,Private,231141
21,Private,162228
39,State-gov,222530
35,Private,377798
26,Private,37379
50,Self-emp-not-inc,68898
40,Private,192344
38,Federal-gov,216924
44,Local-gov,193425
65,Private,129426
47,Private,95155
19,Private,355712
52,Federal-gov,129177
39,Private,272338
40,State-gov,114714
24,?,165350
29,Private,57617
20,?,211968
34,Self-emp-inc,157466
28,Local-gov,125159
24,Private,215890
53,Local-gov,130730
52,Local-gov,346668
35,Private,193815
53,State-gov,71417
25,Local-gov,176162
38,Private,153066
18,Private,83451
51,Private,142717
22,State-gov,186634
17,Private,150471
23,Federal-gov,163870
47,Private,178686
40,Private,175642
21,Private,250939
32,Private,329993
17,Private,146329
41,State-gov,36999
34,Self-emp-not-inc,213887
24,?,33339
26,Private,189219
54,Private,143822
57,Private,211678
45,Private,30457
38,Private,117802
32,Private,133530
38,Private,809585
40,Private,190507
33,Self-emp-not-inc,42485
21,Private,118023
53,Private,142717
22,Private,313817
36,Private,269318
62,Private,132917
20,Private,55465
29,Local-gov,175262
21,?,162165
24,Private,133520
48,Private,108699
26,Private,340126
37,Private,254973
31,Private,347166
56,Private,287833
79,?,144533
21,Private,174503
29,Private,359155
25,Private,352057
35,Self-emp-not-inc,194404
21,Private,50411
48,Self-emp-inc,125892
21,State-gov,38251
52,Private,67090
36,Private,143912
28,Private,103548
66,Private,73522
51,Private,159015
20,Private,291979
43,State-gov,23157
19,Private,261259
24,Private,26668
55,Private,98361
30,Private,236993
32,?,293936
59,Self-emp-not-inc,188003
56,Private,261232
42,Private,252518
28,Private,34335
28,Private,451742
28,Private,189530
23,Private,346480
30,Private,58597
25,Private,44363
90,Local-gov,214594
45,Private,109434
37,Private,265038
18,Private,293227
23,Private,212407
59,Self-emp-not-inc,172618
38,Private,101833
54,Private,96062
50,Private,158284
20,Private,143964
41,Private,30759
48,Private,118023
40,Local-gov,105717
35,Local-gov,33943
27,Private,204648
63,Private,50120
18,Private,25837
33,Self-emp-not-inc,67482
25,Private,98281
39,Private,99452
46,Private,59767
31,Private,86958
19,State-gov,37332
26,Private,154571
23,Private,189203
43,Private,416338
32,Local-gov,127651
73,?,89852
32,Private,176185
46,Federal-gov,33794
39,Private,197150
36,Private,93461
25,Private,450246
20,Private,146706
45,Private,246392
35,Private,187167
34,Private,185041
72,Self-emp-not-inc,47203
56,Private,106850
38,Private,183800
27,Private,165412
31,Private,437825
32,Private,396745
42,Local-gov,142756
53,Local-gov,207449
41,Private,33331
41,Private,32121
25,Private,308144
57,Private,121821
17,Private,323164
37,Private,259882
60,Private,216574
37,Private,70282
53,Private,190319
27,Private,146719
29,Private,182521
56,Self-emp-inc,187355
42,Private,193882
41,Self-emp-inc,443508
38,Local-gov,289653
56,Local-gov,191754
23,Private,209955
19,Private,188568
20,Private,102607
25,Private,267431
41,Private,203217
62,Private,211408
41,State-gov,222434
47,Private,193047
55,?,52267
18,?,179484
25,Private,201413
17,Local-gov,140240
47,Private,115070
35,Private,317153
54,Private,182855
20,?,41356
18,?,298133
34,State-gov,209317
26,?,223665
55,Self-emp-inc,79662
17,Private,86019
33,Private,121488
75,Self-emp-not-inc,106873
26,Private,33610
65,?,123484
50,Private,273536
40,Private,374137
22,Private,46645
50,Self-emp-not-inc,203004
39,Private,65027
17,Private,183066
64,Private,256019
31,Private,214235
19,?,181242
47,Federal-gov,99549
52,Private,231865
42,Self-emp-not-inc,296594
52,Private,132973
19,?,318056
28,?,230704
20,Self-emp-not-inc,263498
22,Private,289982
47,Private,140664
47,Private,150768
27,Private,232954
40,Federal-gov,130749
28,Local-gov,134771
45,Private,83064
32,Private,194987
17,Private,152652
30,Private,182191
44,Private,120057
38,Private,91039
35,Private,247750
28,?,113635
43,Self-emp-not-inc,185413
45,Private,317360
45,Private,106061
20,?,133061
39,Private,198654
34,Private,107793
36,Private,32709
31,Private,147654
42,Self-emp-not-inc,217597
28,Local-gov,154863
52,Private,184081
18,?,97474
43,Private,152958
65,Self-emp-inc,184965
23,Private,99408
44,Local-gov,151089
56,Self-emp-inc,184598
49,?,32184
54,?,135840
33,?,211743
39,Private,269186
70,Private,282642
25,?,262245
24,Private,327518
55,Private,252714
33,Self-emp-not-inc,137674
53,Local-gov,215990
38,Private,222450
58,State-gov,179089
51,State-gov,48358
26,Private,369166
51,Private,92463
48,Private,196571
56,Private,75785
40,?,104196
29,Private,176137
36,Private,187847
21,Private,119665
38,Private,206951
43,Local-gov,101563
62,Self-emp-not-inc,96299
29,Private,186624
25,Private,270379
36,Private,182074
53,Self-emp-not-inc,206288
31,State-gov,227864
31,Self-emp-not-inc,216283
20,Private,472789
30,Private,157778
23,Private,202084
46,Private,331498
41,Private,136419
56,Private,340171
