age,type_employer,fnlwgt
32,Private,153078
43,Private,175133
21,Private,126314
21,?,242736
20,Private,175800
31,Private,363130
18,Private,51789
22,Private,124483
40,Private,174395
18,?,113185
24,Private,195770
41,Private,115323
74,Private,192290
42,Private,175935
56,Private,174744
29,Private,109404
20,Private,73266
24,Private,141040
49,Self-emp-not-inc,232664
37,Self-emp-not-inc,216473
24,Private,231261
41,Self-emp-not-inc,49572
72,Self-emp-not-inc,203289
34,Self-emp-not-inc,372793
42,Private,106900
44,Private,157217
19,Private,208366
50,Private,280292
68,?,129802
33,Private,172304
28,Private,375655
43,?,142030
50,Private,168539
53,Local-gov,181755
56,Private,147653
61,Private,147280
43,Self-emp-inc,342510
22,Private,212803
35,Private,185621
23,Private,359759
44,Self-emp-not-inc,402397
48,Private,211239
36,Private,161141
31,Private,192900
71,Self-emp-not-inc,139889
27,Private,208725
40,Private,98466
58,Self-emp-not-inc,189528
29,Private,485944
60,Private,75726
41,Private,101739
39,Private,61343
42,Private,339346
34,Self-emp-not-inc,101266
22,?,356286
50,Private,204447
47,Federal-gov,87504
17,?,86786
45,Self-emp-not-inc,364365
38,Private,96732
18,Private,168514
45,Self-emp-not-inc,180680
42,Private,76487
52,Private,81859
43,Private,133584
29,Private,128666
49,Self-emp-not-inc,155489
47,State-gov,287547
38,Local-gov,274245
23,Private,163870
36,Private,336595
76,?,197988
35,Private,190297
34,Private,342709
31,Federal-gov,281540
37,Private,224406
50,Self-emp-inc,174855
36,?,194809
35,Private,126675
29,Private,161444
45,Private,114032
62,Local-gov,180162
39,Private,184801
25,Private,139863
23,Private,33644
46,Federal-gov,46537
60,Private,238913
42,Private,106679
42,Private,198282
43,Private,347653
60,Private,145493
35,State-gov,308945
84,Private,65478
55,Private,84231
47,Local-gov,377401
32,Local-gov,250585
23,Private,248978
51,Private,197600
67,Private,165082
39,Private,257942
34,Private,338416
57,Self-emp-not-inc,50990
53,Private,81794
24,Private,259510
36,Private,353263
26,Private,71009
33,Private,239071
27,Private,294931
28,Private,110408
17,Private,118792
51,Local-gov,199688
34,Private,39609
40,Private,43546
28,Private,130856
22,Private,176321
31,Private,561334
25,Private,192149
56,Private,198388
33,Private,301867
45,Private,160428
26,Private,207258
42,Private,205195
40,Private,34178
30,Private,180765
59,Local-gov,140478
33,Private,319854
28,Private,249720
53,Local-gov,188644
56,Private,174209
22,Private,97508
19,Private,163072
36,Private,98360
36,Self-emp-not-inc,138940
33,Local-gov,175509
43,Private,27766
20,Private,125010
31,Private,164190
63,Private,201631
37,Private,204145
37,Private,143912
28,Private,270366
32,Private,174201
49,Private,101825
53,Federal-gov,170354
45,Private,179048
29,Self-emp-not-inc,178564
46,Private,343579
55,Private,199212
24,Private,270075
26,Private,98114
38,Private,170020
41,Private,187821
22,Private,450920
20,Private,217467
56,Self-emp-not-inc,115439
23,Private,147548
25,Private,299908
32,Private,49593
37,Private,166497
38,Private,103474
19,Private,164395
33,?,152875
32,Private,419691
60,Self-emp-not-inc,96073
27,Local-gov,247507
42,Private,54102
65,Private,171584
44,Self-emp-inc,359259
65,Private,165609
45,Private,242391
33,Private,132705
19,State-gov,144429
49,Private,281647
41,?,217921
28,Local-gov,191177
32,Private,195602
50,Self-emp-not-inc,93705
25,Private,40915
23,Private,193090
20,State-gov,223515
31,Private,19302
48,State-gov,148738
29,Self-emp-inc,130856
37,Private,73199
27,Private,112754
46,Self-emp-inc,328216
36,Private,237943
29,Private,181280
48,Self-emp-not-inc,229328
36,Private,119957
40,Local-gov,161475
32,State-gov,117927
46,Private,137354
62,Self-emp-inc,236096
37,Local-gov,31023
37,Private,95551
44,State-gov,175696
44,Private,222434
31,Private,43819
37,Local-gov,74194
29,Private,178272
18,Private,183930
29,Self-emp-inc,446724
54,Private,217850
26,Self-emp-not-inc,109162
36,Private,150601
36,Private,136629
24,?,35633
51,Self-emp-inc,189183
35,State-gov,210866
28,State-gov,319027
30,Private,398827
57,Self-emp-not-inc,75785
40,Private,337456
29,Private,163167
50,Federal-gov,96657
24,Private,279472
18,Private,195372
53,Self-emp-not-inc,297796
18,Private,32059
29,Self-emp-not-inc,322238
27,Private,37250
22,Private,130356
32,Private,207668
72,Private,99554
47,Local-gov,265097
19,Private,143816
44,Local-gov,73199
38,Private,186359
50,Private,110327
46,Private,249686
24,Private,190293
27,Private,242207
44,Private,165599
70,Self-emp-not-inc,139889
35,Private,214816
42,Private,123838
50,Private,138852
28,Private,269246
26,Private,104045
62,Private,91433
58,Private,160101
63,Self-emp-not-inc,261995
41,Self-emp-inc,277858
49,Private,61885
25,Private,108414
38,Private,179668
65,Private,213477
36,Private,104213
61,Private,85548
67,Self-emp-inc,411007
43,Private,106760
41,Private,341204
66,Private,78855
60,Private,220729
61,Private,411652
58,State-gov,40925
26,Private,211265
48,Private,96798
42,Local-gov,121718
36,Private,367216
50,State-gov,238187
41,Private,109969
73,Local-gov,45784
63,?,321403
23,Private,325179
45,Private,33794
38,Local-gov,210991
52,Private,128814
43,Private,346189
60,Private,325971
50,Private,92969
45,Self-emp-not-inc,77132
36,Private,379522
42,Private,124692
44,Private,335223
54,Self-emp-inc,196328
47,Private,102628
62,Private,199193
42,Private,100800
26,Private,94936
36,Private,262688
47,State-gov,189123
23,State-gov,298871
35,Private,241306
26,Private,203492
44,Private,132921
37,Self-emp-not-inc,362062
56,Private,147202
36,?,139770
37,State-gov,195843
25,Private,383306
33,Private,179509
45,Private,88265
45,Private,78529
39,Private,195843
28,Private,180299
41,State-gov,132551
28,Private,145242
37,Private,280464
46,Private,186172
77,?,232894
49,Private,148549
32,Private,303942
51,Federal-gov,160703
29,Private,176723
23,Private,291854
47,Private,117774
25,Private,391192
19,?,170653
38,Self-emp-inc,196373
27,Private,144133
21,?,212661
22,Private,127185
65,Private,113293
37,Private,426350
29,Private,108574
48,Private,193553
17,Private,27032
65,Private,154351
30,Private,262092
41,?,252127
59,?,93655
68,Private,230904
33,Self-emp-not-inc,48189
64,Private,135527
25,Local-gov,44216
20,Private,275385
57,Self-emp-inc,199067
28,Self-emp-not-inc,195607
28,Private,163320
21,?,305466
31,Private,356823
28,Self-emp-inc,32922
35,Private,538583
54,Federal-gov,149596
33,Private,202046
18,Private,150675
72,?,303588
35,Private,415500
35,Private,103323
52,Private,82285
54,Self-emp-not-inc,168723
55,Private,23789
30,Private,53206
40,Private,309311
55,Private,169071
24,Private,228686
51,Self-emp-not-inc,205100
41,Private,113555
17,Private,146268
30,Private,633742
33,Private,373432
21,Private,213015
45,Local-gov,334039
55,Self-emp-not-inc,194065
88,Private,68539
28,State-gov,286310
58,Private,215190
24,Local-gov,403471
22,Private,374116
31,Private,97723
19,Private,181781
28,Self-emp-inc,80158
65,Self-emp-not-inc,172906
27,Private,37302
27,Private,69132
21,?,221418
53,Private,30290
57,?,296516
29,Private,251854
57,Private,176079
19,Private,391329
44,Private,104269
40,Private,202922
29,Private,51944
19,Private,439779
27,Private,176761
51,Private,147200
40,Local-gov,196234
39,Private,100032
40,Private,227466
50,Private,187830
35,?,171062
27,Private,367329
32,Private,93930
36,Private,189674
51,Private,193720
38,Local-gov,51240
20,Private,109952
27,Private,306747
25,Private,204536
29,Private,190539
46,Private,226032
41,Private,211253
69,Private,113035
36,Private,68273
18,Private,130389
29,Private,168479
45,Private,289230
45,Private,235892
26,Local-gov,220656
54,Private,466502
29,Private,445480
52,Federal-gov,43705
32,Local-gov,159187
43,Local-gov,31621
62,State-gov,213700
23,Private,124259
22,Private,184756
24,Private,239663
17,Local-gov,173497
66,Private,114447
31,Private,123983
38,Private,229700
24,Self-emp-not-inc,285580
34,Private,341239
42,Private,202565
51,State-gov,42901
37,Private,91716
35,Private,161496
22,Local-gov,192812
53,?,158352
37,Local-gov,343052
62,Private,183735
44,Private,128485
24,Private,198148
38,Private,172755
22,Private,162869
28,Private,274579
52,Private,288353
38,Local-gov,255454
45,Private,348854
67,Local-gov,103315
36,Private,29814
72,Self-emp-inc,84587
36,Private,198237
57,Private,161642
51,Private,125796
22,Local-gov,123727
20,Private,279538
35,Private,220595
19,Private,206599
39,Private,189404
36,Private,116608
31,Private,289889
48,Private,204629
32,Private,93699
19,?,171578
56,Private,286487
35,Private,122353
25,Private,117833
40,Private,191544
55,Local-gov,173090
25,Local-gov,58065
20,Private,138352
36,Private,61778
55,Self-emp-inc,141807
52,Private,427475
32,Private,312403
19,Private,194260
30,Private,194971
19,Private,265576
40,Self-emp-not-inc,284706
28,Private,159724
40,Private,144594
35,Self-emp-inc,135436
18,Private,126125
24,Private,108670
23,Private,224115
23,Federal-gov,102684
24,Private,218957
36,Private,150042
32,Self-emp-inc,345489
33,Private,173730
37,Self-emp-not-inc,107737
20,Private,37932
35,Private,182467
22,Private,180449
65,Self-emp-not-inc,200565
40,Private,91355
39,Private,101260
60,Private,71683
25,?,420081
38,Private,105503
41,Private,139907
44,Private,184105
32,State-gov,77723
41,Self-emp-not-inc,203451
45,Private,176341
22,Private,242138
33,State-gov,291494
56,Private,266091
41,Self-emp-inc,94113
56,Private,182273
31,Private,183801
26,Private,155752
35,?,264758
31,Private,309028
56,Private,156052
31,Private,223212
33,State-gov,243678
50,Private,245356
60,Private,178050
53,Private,152810
46,?,206357
42,State-gov,214781
45,Private,473171
51,Private,102904
28,Private,83879
36,Local-gov,122353
32,Private,236861
38,Private,206535
46,Private,130779
59,Private,32446
51,Local-gov,169182
19,Private,201178
18,Private,221284
57,Private,182062
45,Private,22610
50,Private,177896
35,Local-gov,246463
17,?,241021
56,Local-gov,238405
68,Private,214521
25,Private,197303
38,Private,273640
68,Self-emp-not-inc,261897
64,Private,116084
25,Private,215188
25,?,156848
52,Private,165681
34,Private,340917
50,?,339547
20,Private,173724
40,Private,101593
38,Local-gov,414791
38,Self-emp-inc,85566
26,Private,77698
36,Private,178322
28,Local-gov,250135
48,Private,116641
33,Private,327902
30,Private,188146
34,Local-gov,93886
35,Local-gov,160728
44,Private,150011
35,Private,178322
22,?,57827
41,Private,37997
26,Local-gov,213258
26,Private,211231
34,Private,229732
34,Private,226525
25,Private,204338
30,Local-gov,348802
25,Private,236564
46,Private,45363
45,Private,175600
43,Self-emp-not-inc,215896
22,Private,221406
73,Self-emp-not-inc,102510
51,Private,299353
17,Private,38611
33,Private,162572
31,Private,177675
36,?,53606
24,?,138504
41,Private,182217
45,Private,195949
61,Private,221534
51,Local-gov,194970
52,Local-gov,246197
48,State-gov,224474
28,Private,270887
52,Private,199688
28,Private,132326
52,Private,198362
57,Private,300908
43,Private,26252
23,Private,87528
38,Private,248919
49,Self-emp-not-inc,204241
21,Private,33016
44,State-gov,101603
59,Private,70796
41,?,133456
19,Private,217418
33,Private,311194
29,Self-emp-not-inc,96718
51,Self-emp-not-inc,85877
38,Local-gov,329980
39,Private,248694
18,Private,201871
44,Private,188436
25,Private,36943
30,Private,209432
43,Self-emp-not-inc,451019
30,?,335124
38,Federal-gov,214542
44,Federal-gov,161240
34,Private,274577
46,Local-gov,59174
30,Private,402539
54,?,196975
48,Private,240231
56,Local-gov,291529
50,Private,205100
33,Self-emp-not-inc,79303
44,Private,262684
42,Self-emp-inc,203233
72,Private,38360
63,Private,149756
40,Private,82465
23,Private,166527
79,Private,266119
46,Private,142828
36,Private,135162
51,Self-emp-inc,258735
53,Private,88725
32,Self-emp-not-inc,173854
36,Private,465326
36,Private,114055
30,?,151989
32,Private,53206
57,State-gov,39380
54,Private,105638
22,Private,106843
47,?,308242
37,Private,99270
42,Private,198229
37,Self-emp-inc,95634
30,Private,26009
18,?,216508
24,Private,112459
35,Self-emp-not-inc,263081
42,Private,219591
23,Private,182117
50,State-gov,161075
27,Private,420351
41,Private,255044
20,?,112858
33,Private,137421
21,State-gov,56582
17,Private,316929
42,State-gov,172307
22,Private,349198
69,Self-emp-not-inc,165814
23,Private,482082
50,Private,120914
27,Private,230563
90,Self-emp-not-inc,155981
32,Self-emp-not-inc,115066
66,?,78375
29,Private,375482
20,?,120820
41,Private,338740
35,State-gov,248374
48,Self-emp-not-inc,162236
31,Private,101562
28,Self-emp-not-inc,315417
17,Private,354493
28,Private,216479
46,Private,166809
51,Private,145409
50,Private,116287
58,Private,183893
31,Local-gov,323829
34,Private,157886
58,Private,159008
46,Private,145290
28,Private,252013
50,Self-emp-inc,119099
52,Private,108435
32,Federal-gov,164707
22,Private,175883
60,Private,224277
39,Self-emp-inc,143123
43,Private,222756
42,Private,144002
36,Private,549174
45,Self-emp-inc,181307
80,Self-emp-not-inc,184335
18,Private,283637
42,Private,361219
34,Private,23778
31,Private,131568
50,Private,140516
39,State-gov,183092
17,Private,112291
35,Private,77820
52,Private,128378
32,Private,192965
32,Self-emp-not-inc,159322
20,Private,88231
61,Private,339358
31,Private,386299
44,Private,271282
22,Private,249727
47,Local-gov,103540
40,Private,221172
17,Private,170455
30,Self-emp-inc,109282
45,Private,129371
63,Local-gov,214143
33,Private,83671
29,Private,269354
45,Private,168195
43,Private,114043
46,Private,233511
25,Private,133373
30,Private,177675
42,Private,337276
43,Private,338290
18,Private,193166
20,Private,247794
30,Private,143766
53,Private,226135
30,Private,163003
28,Self-emp-not-inc,119793
58,Private,214502
31,Private,101562
22,Private,192289
49,Federal-gov,118701
52,Private,72257
36,Private,292380
35,Private,386726
35,Private,111499
52,Private,38973
19,Private,136758
23,Private,174754
63,?,198559
32,Private,180603
45,Private,165937
34,Private,235271
25,Private,374163
63,Private,195338
29,Private,337953
59,Private,258883
48,Private,224393
69,?,106566
54,Self-emp-not-inc,30908
45,Self-emp-inc,200825
19,Local-gov,268722
48,Private,268022
41,Private,182567
38,Private,203169
28,Private,186239
20,Private,191832
33,Private,143851
21,State-gov,258490
36,Private,189404
24,Private,113577
28,Private,395022
31,Private,210562
39,Federal-gov,149347
50,Self-emp-not-inc,36480
43,Private,174575
25,Local-gov,295289
41,?,277390
53,State-gov,58913
28,Private,513719
