sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;19;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;31;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;36;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;40;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;30;Black;spouse not present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;57;Black;spouse present;High School;United-States;Private;Technical;>50K
Male;18;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;54;White;spouse present;High School;United-States;Private;Technical;>50K
Male;32;Black;spouse present;High School;United-States;Private;Technical;<=50K
Male;52;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Female;27;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;18;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;37;White;spouse not present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;52;Black;spouse present;High School;United-States;Private;Technical;>50K
Male;59;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;27;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;43;White;spouse present;High School;United-States;Federal-gov;Technical;<=50K
Male;56;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;44;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Male;37;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;28;White;spouse not present;Professional Education;United-States;Private;Nontechnical;>50K
Female;48;White;spouse not present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;58;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;29;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;37;White;spouse present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;35;White;spouse present;Professional Education;United-States;Self-emp-inc;Technical;>50K
Male;36;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;52;White;spouse present;High School;United-States;Private;Other;<=50K
Male;30;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;22;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;55;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;61;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;33;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;46;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;64;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;28;White;spouse not present;High School;Mexico;Private;Technical;<=50K
Female;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;36;White;spouse not present;High School;Columbia;Private;Other;<=50K
Male;43;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;>50K
Male;56;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;24;White;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;40;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;45;White;spouse present;Professional Education;United-States;Self-emp-inc;Nontechnical;>50K
Female;56;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Female;35;White;spouse not present;Undergraduate;United-States;Federal-gov;Technical;<=50K
Male;36;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Technical;>50K
Male;50;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Technical;>50K
Female;61;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;63;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;41;White;spouse present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;48;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;45;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;24;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;34;Black;spouse not present;Undergraduate;Germany;Private;Technical;>50K
Female;27;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;26;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;27;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;55;White;spouse present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;38;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Female;31;White;spouse present;High School;United-States;Private;Other;>50K
Male;51;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;56;White;spouse present;High School;United-States;Private;Technical;>50K
Male;39;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Male;50;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;34;White;spouse present;Undergraduate;United-States;Local-gov;Technical;<=50K
Male;44;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;37;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;18;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;38;White;spouse present;High School;United-States;Private;Technical;>50K
Male;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;46;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;19;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;22;White;spouse not present;Undergraduate;Mexico;Private;Nontechnical;<=50K
Male;38;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;33;White;spouse not present;Graduate;United-States;Private;Nontechnical;>50K
Male;83;White;spouse not present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;38;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;33;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;27;Black;spouse present;High School;United-States;Private;Other;>50K
Male;38;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;25;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;38;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;52;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;33;White;spouse not present;Graduate;United-States;State-gov;Technical;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;28;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;52;Black;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;34;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;25;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;17;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;22;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;22;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;46;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;58;Black;spouse not present;High School;United-States;Private;Technical;<=50K
Female;39;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
*;59;*;*;*;*;*;*;*
Male;61;White;spouse present;High School;United-States;Private;Other;<=50K
Male;32;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
*;50;*;*;*;*;*;*;*
Male;51;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;38;Black;spouse present;Undergraduate;United-States;Local-gov;Nontechnical;<=50K
Male;44;Black;spouse present;Professional Education;United-States;Federal-gov;Technical;>50K
Male;28;White;spouse not present;Professional Education;United-States;Private;Nontechnical;<=50K
Female;50;White;spouse present;Graduate;United-States;Private;Technical;<=50K
Male;53;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Male;42;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;47;Asian-Pac-Islander;spouse present;Graduate;India;Private;Technical;<=50K
Female;39;White;spouse present;High School;United-States;Private;Other;>50K
Male;38;White;spouse not present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;34;White;spouse not present;Undergraduate;United-States;State-gov;Technical;<=50K
Female;40;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;63;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;53;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;43;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;68;White;spouse not present;High School;United-States;Private;Nontechnical;>50K
Male;46;White;spouse present;Undergraduate;United-States;State-gov;Technical;<=50K
Female;57;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;38;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;66;White;spouse present;Graduate;United-States;Private;Nontechnical;<=50K
Female;29;White;spouse not present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;54;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;38;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;35;White;spouse not present;High School;Mexico;Private;Other;<=50K
Female;30;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;39;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;Black;spouse not present;Graduate;United-States;Private;Technical;<=50K
Male;50;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;30;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Female;25;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;24;White;spouse not present;Undergraduate;France;Private;Other;<=50K
Female;59;Black;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;45;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
*;64;*;*;*;*;*;*;*
Female;61;White;spouse present;High School;United-States;Private;Other;<=50K
Female;42;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;28;White;spouse present;Primary School;Mexico;Private;Technical;<=50K
Male;53;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;33;White;spouse not present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;34;Black;spouse present;Graduate;United-States;Local-gov;Technical;<=50K
Male;41;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;67;White;spouse present;Undergraduate;Cuba;Private;Nontechnical;>50K
